Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
56000,0.63700086,0.00029669734,-11.687023,-1.0875498842797242,996.5,-1.0875500291585922
58000,0.01393554,0.00029657735,-17.28108,-1.8442494794508093,996.0,-1.8442498594522476
60000,0.5800146,0.00029645732,-12.724801,3.4235003739304375,996.0,3.4235004037618637
62000,0.31298736,0.00029633733,-6.7998857,-2.033349770354107,996.0,-2.033349856734276
64000,0.09239635,0.00029621733,-15.367855,-1.9745494101080112,996.0,-1.9745498299598694
66000,0.9955729,0.0002960973,-2.1686385,-1.0365999114292208,996.0,-1.0366000086069107
68000,0.26546994,0.00029597725,-27.98972,-1.99514990078751,996.5,-1.995149865746498
70000,0.35347435,0.00029585726,-31.893984,-1.9894494018299156,996.0,-1.9894498139619827
72000,1.0214075,0.0002957373,-5.920984,-1.024699917586986,996.0,-1.0247000604867935
74000,0.6276553,0.00029561724,-11.3725815,-1.636249590839725,996.0,-1.636249914765358
76000,0.37131193,0.00029549727,-12.398875,-1.494299666781444,996.0,-1.4942999109625816
78000,0.343315,0.00029537722,-34.28515,-1.9774994085310027,996.5,-1.9774998724460602
80000,1.0068856,0.00029525722,-5.6382475,-1.119849872735358,996.0,-1.1198499947786331
82000,0.76990247,0.0002951372,-10.238952,-1.2522998467611615,996.0,-1.252299964427948
84000,0.5832008,0.0002950172,-12.030312,-1.7193495465326123,996.0,-1.7193498462438583
86000,0.74327755,0.00029489724,-3.0534983,-1.082299887057161,996.0,-1.082299992442131
88000,0.95824796,0.0002947772,-12.041445,-1.4986996644875035,996.5,-1.498699963092804
90000,0.30580783,0.0002946571,-30.821615,-2.304199830381549,996.0,-2.304199829697609
92000,0.42442775,0.00029453717,-25.778755,-1.786899858925608,996.0,-1.786899983882904
94000,0.90294605,0.0002944172,-7.6041636,-1.1347498588438611,996.0,-1.1347500085830688
96000,0.35338172,0.00029429712,-16.478336,-2.04729961627163,996.0,-2.047299861907959
98000,0.62839043,0.00029417712,-12.406933,-1.4989496643538587,996.5,-1.498949944972992
100000,0.6019074,0.0002940571,-14.334585,-1.5285996481652546,996.0,-1.5285999476909637
102000,1.2273073,0.0002939371,1.0065737,-1.104399874981027,996.0,-1.1044000163674355
104000,0.35469523,0.00029381708,-10.807039,-1.5594996392610483,996.0,-1.5594999343156815
106000,0.83456033,0.00029369708,-7.779191,-1.4742497354163788,996.0,-1.4742499142885208
108000,1.1323874,0.00029357706,1.0981686,-1.000649930734653,996.5,-1.0006500631570816
110000,0.6330472,0.00029345704,-9.834674,-1.7193498118504067,996.0,-1.7193499654531479
112000,0.6647514,0.000293337,-0.93754935,-1.0265999165712856,996.0,-1.0266000479459763
114000,0.6003023,0.00029321705,-9.1236725,-1.593099614023231,996.0,-1.5930998772382736
116000,0.5145601,0.00029309702,-12.523329,-1.8592498881043866,996.0,-1.8592499345541
118000,0.6792931,0.00029297697,-1.7742529,-1.0249499177443795,996.5,-1.0249500572681427
120000,0.091672994,0.00029285694,-15.684348,-1.9841494046631851,996.0,-1.9841498583555222
122000,0.42517513,0.0002927373,-21.413261,-3.295966443052748,830.0,-1.994099885225296
124000,0.88081604,0.0002926177,-5.9096866,-1.4059498062415514,996.0,-3.8558996617794037
126000,1.2035925,0.00029249775,4.0516276,-1.0389499102602713,996.5,-1.034000039100647
128000,0.34897572,0.00029237766,-15.65019,-1.6720496119669406,996.0,-1.494099959731102
130000,1.2704008,0.00029225764,1.4007926,-1.077099889575038,996.0,-1.2271499782800674
132000,0.9422445,0.0002921369,-8.371221,-2.5584665036634155,671.3333333333334,-2.5727665523687997
134000,0.6654084,0.00029201628,-1.4999582,-1.4846996718551964,996.0,-1.0259000360965729
136000,0.7038734,0.0002918963,-7.50119,-1.9252999188902322,996.0,-2.3716998249292374
138000,0.59630203,0.00029177626,-6.1302624,-1.8950499270576984,996.0,-1.0240500420331955
140000,0.5887041,0.0002916563,-0.086107135,-1.9017499314504676,996.5,-2.7964497804641724
142000,0.19337082,0.00029153493,-6.960738,-2.9580330437311204,676.3333333333334,-2.643466671307882
144000,1.0906498,0.00029141392,-3.2809238,-1.086249884632707,996.0,-1.5581998974084854
146000,0.7027035,0.00029129392,0.4973417,-1.3723997318738839,996.0,-1.0319000482559204
148000,1.0858011,0.00029118068,0.4683653,-3.304599923256319,756.0,-2.7633332908153534
150000,0.8252505,0.00029106738,-7.3948708,-1.361349737882847,996.0,-1.361349955201149
152000,0.6553101,0.00029094738,-5.9879727,-1.7844498769409256,996.5,-1.7844499498605728
154000,0.68721783,0.00029082736,-9.854494,-1.6962499075161759,996.0,-1.6962499171495438
156000,0.7734523,0.00029070734,-12.054547,-1.8049998689093627,996.0,-1.8049999624490738
158000,0.7392003,0.00029058545,-3.5533345,2.551066755045516,682.3333333333334,2.5510668754577637
160000,0.74154437,0.00029046397,-12.305846,-1.8657497841049917,996.0,-1.86574986577034
162000,0.8614787,0.00029033917,-4.334482,3.7425502300902735,946.0,3.742549888789654
164000,1.2052419,0.00029021502,-2.336123,4.100100077484967,862.0,4.100099757313728
166000,1.2228348,0.0002900954,-0.8821802,-1.1152998697652947,996.0,-1.1152999848127365
168000,0.30702424,0.00028997535,-6.840472,-1.5481496380525641,996.5,-1.548149898648262
170000,0.4618393,0.00028986033,-2.7587838,-3.1476329748741896,861.3333333333334,-3.7935996800661087
172000,0.85714465,0.0002897418,-2.1289349,-3.4688999173085904,931.5,-2.931166718403498
174000,0.73017865,0.00028961725,-5.8929415,-2.686566462410459,672.0,-2.6865666608015695
176000,0.46510467,0.00028949656,-4.85564,-1.6460495854262263,996.0,-1.6460498720407486
178000,1.2953463,0.00028937656,-1.0685354,-1.0596498990489636,996.0,-1.059650033712387
180000,0.72000736,0.0002892566,-2.9589808,-1.3412497564277146,996.0,-1.3412499874830246
182000,1.156394,0.00028913663,-3.09307,-1.027699916245183,996.0,-1.0277000293135643
184000,0.868099,0.00028901652,-2.419556,-1.9640999011135136,996.5,-1.9640998989343643
186000,0.71222144,0.0002888965,-8.119379,-1.8765499124929192,996.0,-1.8765499293804169
188000,0.6592302,0.00028877656,-1.2566726,-1.3216997589624953,996.0,-1.3216999545693398
190000,0.8422973,0.0002886565,-4.487404,-1.3596998532302678,996.0,-1.3596999943256378
192000,0.9114553,0.0002885365,-0.9177908,-1.1486498533340637,996.0,-1.148649975657463
194000,0.68248427,0.00028841652,-13.319568,-1.503849661527056,996.5,-1.5038499534130096
196000,0.107278906,0.00028829652,-7.399643,-2.7457999216858298,996.0,-2.74579980969429
198000,0.70572907,0.00028817644,-8.340494,-1.844599938718602,996.0,-1.8445999771356583
200000,0.9599796,0.00028805644,2.669954,-1.5337997199967504,996.0,-1.5337999165058136
202000,0.5958046,0.0002879365,-7.482585,-1.5153496555576567,996.0,-1.5153499245643616
204000,0.1511676,0.00028781642,-6.2711387,-1.8690994763674098,996.5,-1.86909981071949
206000,0.74147093,0.00028769637,-4.7901955,-1.326399756304454,996.0,-1.3263999968767166
208000,0.4690495,0.0002875764,-6.2986116,-1.804049713013228,996.0,-1.8040499240159988
210000,0.8018992,0.00028745644,-6.8169446,-1.59844970429549,996.0,-1.598449930548668
212000,0.8798209,0.00028733638,-1.0144473,-1.3561497406626586,996.0,-1.356149822473526
214000,0.7179531,0.00028721636,3.5688648,-1.0920498816667532,996.5,-1.092050015926361
216000,0.77216536,0.00028709634,-2.209566,-1.2412498018456972,996.0,-1.2412499636411667
218000,0.22650324,0.00028697637,-10.336609,-2.134949575731298,996.0,-2.134949818253517
220000,1.2227962,0.00028685632,-2.4127321,-1.0033999291190412,996.0,-1.0034000724554062
222000,1.1809467,0.0002867364,-1.5616195,-1.1114998714474496,996.0,-1.1114999949932098
224000,0.8195173,0.00028661633,-2.8066323,-1.1699498400485027,996.5,-1.1699499785900116
226000,1.1563241,0.0002864963,-0.019750237,-1.0817498870383133,996.0,-1.0817499905824661
228000,0.29360545,0.00028637625,-4.351388,-1.6029496884148102,996.0,-1.6029498726129532
230000,0.3107489,0.00028625628,-2.5150232,-1.44294969420298,996.0,-1.4429499506950378
232000,0.37569785,0.00028613635,-2.809642,-1.9613999052380677,996.0,-1.9613998383283615
234000,1.1647241,0.00028601623,-1.8865795,-1.0055999278811214,996.5,-1.0056000500917435
236000,1.2259742,0.0002858962,-0.18867725,-1.0708998928384972,996.0,-1.0709000006318092
238000,1.1978713,0.00028577622,0.08566123,-1.0269499164278386,996.0,-1.0269500464200974
240000,0.9708913,0.00028565677,1.7777824,3.9303001704683993,859.0,3.9303000047802925
242000,0.35974768,0.0002855374,-7.2337418,-1.9888499696389772,996.5,-1.9888499230146408
244000,0.31828964,0.00028541734,0.9802606,-1.6034497350410675,996.0,-1.60344997048378
246000,0.308736,0.0002852973,-8.912893,-2.350749646750046,996.0,-2.350749835371971
248000,0.9129633,0.0002851791,-2.0830793,-2.5127999214843535,726.6666666666666,-2.512799948453903
250000,0.73664916,0.0002850605,-1.8687291,-2.345633284353729,672.0,-2.3456334372361503
252000,0.7735527,0.00028493983,4.496529,-1.1131498725590063,996.0,-1.1131500005722046
254000,0.9946976,0.00028482027,-0.4446851,-3.4743498861062108,861.0,-3.4743500277400017
256000,0.5119845,0.00028470074,-5.247434,-1.4918996680062264,996.0,-1.4918999671936035
258000,1.0723113,0.00028458037,-0.108016714,2.6410000581042063,667.6666666666666,2.641000082095464
260000,0.944739,0.00028446,-0.51260906,-1.1405998556729173,996.0,-1.1405999958515167
262000,0.7482635,0.00028434,-1.3413191,-1.5819498742057476,996.0,-1.5819499045610428
264000,0.7414549,0.0002842201,1.0268081,-1.2459498165699188,996.0,-1.2459499835968018
266000,0.65257716,0.0002841,1.246445,-1.2563497996561637,996.5,-1.2563499957323074
268000,0.7535594,0.00028397996,-3.0697317,-1.6719996140600415,996.0,-1.6719999462366104
270000,0.87920594,0.00028385996,-1.7801076,-1.0325499134341953,996.0,-1.0325500220060349
272000,0.8803324,0.00028374,0.3855667,-1.494299666781444,996.0,-1.4942999631166458
274000,0.6121169,0.00028361997,-0.45988935,-1.2732997849816456,996.0,-1.2732999622821808
276000,0.80108047,0.00028349992,-1.1408756,-1.5660496525160852,996.5,-1.5660499036312103
278000,1.1068596,0.0002833799,-0.6656933,-0.9992499311410938,996.0,-0.999250054359436
280000,0.8300196,0.00028325993,-1.1039093,-0.9994499311287655,996.0,-0.9994500577449799
282000,0.4501102,0.0002831399,2.2862763,-1.8306994869199116,996.0,-1.8306998908519745
284000,1.1944127,0.0002830199,-2.0171795,-1.0920998818182852,996.0,-1.0920999944210052
286000,0.34724566,0.00028289985,-1.6195257,-1.6804495671458426,996.5,-1.6804498583078384
288000,0.5986518,0.00028277986,2.479648,-1.8884497140461463,996.0,-1.888449802994728
290000,0.7681801,0.000282659,-1.4715672,-2.3406332868908066,671.6666666666666,-2.34063329299291
292000,0.31195873,0.0002825384,-4.4578037,-1.9792494075954892,996.0,-1.9792498350143433
294000,1.186031,0.00028241842,-2.074248,-1.0254499173897784,996.0,-1.025450050830841
296000,0.75077105,0.00028229837,0.51805866,-1.318449764046818,996.5,-1.3184499591588974
298000,0.27510914,0.0002821783,1.9061041,-1.4548496966708626,996.0,-1.4548499584197998
300000,0.36764294,0.00028205835,1.5063226,-2.413999693322694,996.0,-2.413999855518341
302000,1.1734542,0.0002819388,2.2547314,4.105250075866934,861.5,4.105249732732773
304000,0.35747224,0.00028181923,2.6552124,-1.6553497994027566,996.0,-1.655349925160408
306000,0.0005119391,0.00028169918,1.5754402,-2.2890497259795666,996.0,-2.2890498340129852
308000,0.73932266,0.00028157918,0.98123634,-1.8248498720022326,996.5,-1.8248499035835266
310000,0.0008379751,0.00028145916,1.9431436,-2.4028998413996305,996.0,-2.402899846434593
312000,0.6477291,0.00028133913,0.6296263,-1.9732997921528295,996.0,-1.9732998758554459
314000,1.0124581,0.0002812191,-0.20949054,-1.3924497662228532,996.0,-1.3924499303102493
316000,0.8161178,0.00028109917,0.6875592,-1.2245498110423796,996.0,-1.2245499640703201
318000,0.4051539,0.00028097912,5.6163063,-1.8902996212636936,996.5,-1.8902998864650726
320000,0.616647,0.00028085907,2.1361582,-1.494999666196236,996.0,-1.494999960064888
322000,0.7189233,0.00028073828,3.254827,-2.5112332197410674,671.3333333333334,-2.511233240365982
324000,0.98230433,0.0002806177,-0.5142643,-0.999649931123713,996.0,-0.9996500611305237
326000,0.67451984,0.0002804977,1.6836009,-1.3894498028676026,996.0,-1.389449954032898
328000,0.5337778,0.00028037763,-0.33499792,-1.4914996681545745,996.5,-1.4914999604225159
330000,0.64117235,0.00028025763,0.7033067,-0.9992499311410938,996.0,-0.999250054359436
332000,0.9979894,0.00028013767,0.9965202,-1.4906996686186176,996.0,-1.4906999468803406
334000,0.11795129,0.00028001762,9.005841,-2.1068998439295683,996.0,-2.1068998724222183
336000,0.47351128,0.00027989765,5.6073766,-1.940099825791549,996.0,-1.9400998651981354
338000,0.8470588,0.00027977765,4.0043902,-1.0911498821478745,996.5,-1.091150015592575
340000,0.49019012,0.0002796576,1.2429887,-1.478549674990063,996.0,-1.4785499572753906
342000,0.85843074,0.00027953682,0.605092,-2.3787665997030367,671.3333333333334,-2.3787666161855063
344000,0.49925536,0.0002794162,0.9377732,-1.5673496322706342,996.0,-1.567349910736084
346000,0.6441263,0.00027929616,2.576681,-1.5828496574540623,996.5,-1.5828498750925064
348000,1.0440072,0.00027917614,1.0071924,-1.0868498842646659,996.0,-1.08685003221035
350000,0.63322943,0.00027905614,1.7761991,-1.50754980633792,996.0,-1.5075499564409256
352000,0.587961,0.00027893612,4.5805693,-1.6859498176781926,996.0,-1.68594990670681
354000,0.6184546,0.00027881615,4.138522,-1.9953999723074958,996.0,-1.9953999519348145
356000,0.8104803,0.00027869607,0.58119076,-1.051799903390929,996.5,-1.0518000274896622
358000,0.6638344,0.0002785761,1.8586631,-1.373999755931436,996.0,-1.373999908566475
360000,0.9815517,0.00027845608,1.4427446,-1.163199846210773,996.0,-1.1631999909877777
362000,0.5607258,0.00027833605,1.8652527,-1.1092498724756297,996.0,-1.1092500239610672
364000,0.38668182,0.0002782161,0.30148533,-1.488449669937836,996.0,-1.4884499460458755
366000,0.42235544,0.000278096,0.16774896,-1.4819998749881051,996.5,-1.4819999635219574
368000,0.90061,0.00027797607,1.1793708,-1.5072998619943974,996.0,-1.5072999596595764
370000,0.5612088,0.00027785602,-0.14112303,-1.051349903413211,996.0,-1.051350012421608
372000,1.0317829,0.00027773602,-0.26826602,-1.4863496710022446,996.0,-1.4863499402999878
374000,0.7351019,0.00027761603,1.2423313,-0.9997499311284628,996.0,-0.9997500628232956
376000,0.9623222,0.00027749597,1.9670084,-1.4575498132617213,996.5,-1.4575499147176743
378000,1.1426337,0.00027737595,2.6480465,-1.0528499024403573,996.0,-1.0528500229120255
380000,0.7040842,0.00027725598,0.25359464,-1.0206999197253026,996.0,-1.0207000374794006
382000,0.75549674,0.0002771414,0.6529509,3.8379001941502793,904.0,3.837900072336197
384000,0.6902042,0.00027702702,0.0720946,-1.0031999291240936,996.0,-1.0032000690698624
386000,0.6256429,0.000276907,1.6298777,-1.003249929199228,996.0,-1.0032500475645065
388000,0.55718565,0.00027678703,1.6424574,-1.103699875617167,996.0,-1.1036999970674515
390000,0.34115496,0.00027666698,0.38214767,-0.9995499311153253,996.5,-0.9995500594377518
392000,0.7168067,0.00027654698,-0.15543231,-1.5130497272475623,996.0,-1.5130499452352524
394000,0.3035339,0.00027642693,2.297234,-1.319199760313495,996.0,-1.3191999644041061
396000,0.6728979,0.00027630694,1.443589,-1.1152998692996334,996.0,-1.1152999997138977
398000,0.81775755,0.00027618694,0.95852673,-0.9998499311332125,996.0,-0.9998500645160675
400000,1.0207137,0.00027606694,0.64693725,-1.2269498095520248,996.5,-1.2269499450922012
402000,1.057435,0.0002759469,3.2269368,-1.1505498502592673,996.0,-1.1505499631166458
404000,0.5389471,0.00027582687,0.82097304,-1.034549912365037,996.0,-1.034550040960312
406000,0.56996834,0.0002757069,0.36529678,-1.807199601928005,996.0,-1.8071998357772827
408000,0.34862542,0.00027558685,0.73001844,-1.2039998219988775,996.0,-1.2039999812841415
410000,0.72722316,0.0002754669,1.2835567,-1.0191499206375738,996.5,-1.0191500335931778
412000,0.75919986,0.00027534683,1.9801799,-1.0375999107127427,996.0,-1.037600040435791
414000,0.32961103,0.00027522683,-0.40180045,-1.4882496699428884,996.0,-1.4882499426603317
416000,0.7061445,0.0002751068,3.2246766,-1.020899919763906,996.0,-1.0209000408649445
418000,0.65362835,0.0002749868,1.4558988,-1.1626498441037256,996.0,-1.162650004029274
420000,0.96893334,0.00027486685,1.2681774,-1.0756998904071224,996.5,-1.0757000148296356
422000,0.3389731,0.00027474677,-0.16039114,-1.0080499264367973,996.0,-1.00805002450943
424000,0.33509684,0.0002746268,-0.05473292,-1.9175494405499194,996.0,-1.9175498336553574
426000,0.21481377,0.00027450675,0.9974705,-1.578199621901149,996.0,-1.5781998932361603
428000,0.37536874,0.00027438678,-0.8440956,-1.4498496906016953,996.0,-1.4498499631881714
430000,0.654713,0.0002742667,-1.1662682,-1.4865496707752754,996.5,-1.4865499287843704
432000,0.3836512,0.0002741467,0.05210159,-0.9992499311410938,996.0,-0.999250054359436
434000,1.0083407,0.0002740267,1.7887942,-1.0151999227091437,996.0,-1.0152000486850739
436000,0.5359746,0.0002739067,2.7107592,-1.0313499141775537,996.0,-1.0313500314950943
438000,0.5448263,0.00027378672,4.042802,-1.7322995396098122,996.0,-1.7322998866438866
440000,0.5932675,0.00027366666,-0.05520218,-0.9995499311153253,996.5,-0.9995500594377518
442000,1.0805517,0.00027354667,0.34786326,-0.9992499311410938,996.0,-0.999250054359436
444000,0.90540504,0.00027342665,1.3503593,-1.015399922602228,996.0,-1.0154000595211983
446000,0.53608197,0.00027330665,3.4505088,-1.743899533408694,996.0,-1.743899866938591
448000,0.81017435,0.00027318666,0.07066694,-1.0066499274980742,996.0,-1.006650060415268
450000,0.45894173,0.00027306663,0.0570871,-0.9995499311153253,996.5,-0.9995500594377518
452000,0.7663258,0.00027294658,2.7795234,-1.4731496778549626,996.0,-1.473149910569191
454000,0.6920242,0.00027282658,2.6424904,-1.051249903437565,996.0,-1.0512500256299973
456000,0.84883034,0.00027270662,2.5809274,-1.017549921554746,996.0,-1.0175500512123108
458000,0.5353472,0.0002725866,1.3501844,-1.000449930812465,996.0,-1.000450074672699
460000,0.57747215,0.00027246654,-0.17092416,-1.00504992817514,996.5,-1.0050500556826591
462000,0.45420265,0.00027234654,-0.011561193,-1.0058999275861424,996.0,-1.0059000626206398
464000,0.21057741,0.00027222652,5.0204067,-1.0312499141291482,996.0,-1.0312500447034836
466000,0.47132364,0.00027210062,0.14944081,2.493600069275999,812.6666666666666,2.4936000208059945
468000,0.7985381,0.00027197498,0.43056315,-0.9992499311410938,996.0,-0.999250054359436
470000,1.1657766,0.000271855,2.855257,-1.0228499186196132,996.0,-1.0228500366210938
472000,1.0702561,0.00027173499,1.9948297,-1.0496499062574003,996.0,-1.0496500432491302
474000,0.5548668,0.000271615,-0.014349103,-0.9998499311332125,996.0,-0.9998500645160675
476000,0.5129995,0.00027149502,0.6989796,-1.0393999098123459,996.5,-1.039400041103363
478000,0.5923148,0.00027137488,2.0905368,-1.155849861977913,996.0,-1.1558499783277512
480000,0.53668404,0.00027125495,0.31684047,-0.9994499311287655,996.0,-0.9994500577449799
482000,1.0282464,0.00027113492,1.5309672,-1.0313999141508248,996.0,-1.031400054693222
484000,0.47979346,0.00027101496,1.7270933,-1.0108999252261128,996.0,-1.0109000504016876
486000,0.4382249,0.0002708949,2.3416398,-1.600099610099278,996.5,-1.6000999212265015
488000,0.43899158,0.00027077488,4.4295616,-0.9992499311410938,996.0,-0.999250054359436
490000,0.78899944,0.00027065488,0.410376,-1.0085999262373662,996.0,-1.0086000561714172
492000,0.856197,0.0002705349,4.7059855,-1.0213999204861466,996.0,-1.021400049328804
494000,0.72168046,0.0002704149,1.2115769,-1.1002998774347361,996.0,-1.1003000289201736
496000,0.82815844,0.00027029484,1.9085917,-1.004999928201869,996.5,-1.0050000548362732
498000,0.7638302,0.00027017482,1.4483547,-1.0003499305530568,996.0,-1.0003500580787659
500000,0.71113193,0.00027005476,0.45276114,-0.9994499311287655,996.0,-0.9994500577449799
502000,0.32080394,0.00026993486,1.1424891,-0.999649931123713,996.0,-0.9996500611305237
504000,0.5867172,0.00026981486,1.0583661,-0.9998499311332125,996.0,-0.9998500645160675
506000,0.34060156,0.0002696948,2.1339521,-1.4478496914634889,996.5,-1.4478499591350555
508000,0.4593754,0.00026957472,-0.021133915,-0.9992499311410938,996.0,-0.999250054359436
510000,0.8101021,0.00026945473,-0.6555218,-1.0243999177910155,996.0,-1.0244000554084778
512000,0.43544534,0.00026933476,0.022743598,-1.0295999151130673,996.0,-1.02960005402565
514000,0.54635006,0.00026921474,0.87165326,-0.9998499311332125,996.0,-0.9998500645160675
516000,0.3857257,0.00026909477,0.0797208,-1.5039497163306805,996.5,-1.5039499402046204
518000,0.47759005,0.0002689747,1.9894882,-1.0058499276128714,996.0,-1.0058500617742538
520000,0.42075488,0.0002688547,1.8265147,-1.4713497043558164,996.0,-1.471349909901619
522000,0.84663004,0.00026873464,-0.36064497,-1.0526499027910177,996.0,-1.0526500344276428
524000,0.7248993,0.0002686147,0.39853507,-0.9998499311332125,996.0,-0.9998500645160675
526000,0.6389482,0.00026849468,0.9169536,-0.9995499311153253,996.5,-0.9995500594377518
528000,0.5620237,0.00026837466,-0.2739954,-0.9992499311410938,996.0,-0.999250054359436
530000,0.47532022,0.00026826057,-0.31782326,2.642866717738798,680.6666666666666,2.6428664922714233
532000,0.53342116,0.00026814686,0.8749132,-1.0187999208246765,996.5,-1.0188000202178955
534000,0.15480363,0.00026802684,1.0179961,-1.7505498026002897,996.0,-1.7505499124526978
536000,0.42674366,0.00026790687,-0.43346828,-0.9994499311287655,996.0,-0.9994500577449799
538000,0.89980143,0.00026778688,2.524362,-1.1968498257629108,996.0,-1.19684998691082
540000,0.51998335,0.00026766685,1.5726327,-1.0687498943298124,996.0,-1.068750023841858
542000,0.7077315,0.00026754683,0.5892285,-0.9995499311153253,996.5,-0.9995500594377518
544000,0.14730546,0.0002674268,1.3227422,-1.800249871899723,996.0,-1.8002499490976334
546000,0.20500688,0.00026730684,0.27899706,-1.5210997026006225,996.0,-1.5210999250411987
548000,0.5800325,0.00026718678,0.5739856,-1.060399931622669,996.0,-1.0604000687599182
550000,0.61537814,0.00026706682,0.049978465,-0.9998499311332125,996.0,-0.9998500645160675
552000,0.6842666,0.00026694674,0.92850506,-1.1372498575037753,996.5,-1.1372500211000443
554000,0.5502076,0.00026682674,0.13548592,-0.9996499309272622,996.0,-0.9996500462293625
556000,0.7493238,0.00026670666,2.9686503,-1.0623998974770075,996.0,-1.062400035560131
558000,0.6702962,0.00026658675,1.2348778,-1.0444499071745668,996.0,-1.0444500595331192
560000,0.4576961,0.00026646678,-1.4172345,-1.0072499271773268,996.0,-1.0072500556707382
562000,0.32519442,0.0002663467,-0.13176924,-1.0020999297521485,996.5,-1.0021000653505325
564000,0.13756968,0.00026622668,-0.99746674,-0.9992499311410938,996.0,-0.999250054359436
566000,0.47125384,0.00026610662,2.2188702,-1.1312498606712325,996.0,-1.1312499344348907
568000,0.5143183,0.0002659867,-1.0556004,-1.0035999290121254,996.0,-1.0036000609397888
570000,0.42352974,0.0002658667,0.9579234,-1.6853497976844665,996.0,-1.6853499114513397
572000,0.43083385,0.00026574667,0.3486021,-1.1509998656365497,996.5,-1.1509999930858612
574000,0.83157945,0.00026562664,0.208309,-1.133899859210942,996.0,-1.1339000165462494
576000,0.43145323,0.00026550662,0.31810167,-0.9994499311287655,996.0,-0.9994500577449799
578000,0.33280942,0.00026538662,0.6427177,-1.006749927328201,996.0,-1.0067500546574593
580000,0.49163556,0.00026526663,-0.07964887,-0.9998499311332125,996.0,-0.9998500645160675
582000,0.3563764,0.0002651466,1.4616665,-1.065599895806372,996.5,-1.0656000226736069
584000,0.45574415,0.00026502655,0.64604867,-1.0825498866834096,996.0,-1.0825500339269638
586000,0.06248573,0.00026490656,-0.43836096,-0.9994499311287655,996.0,-0.9994500577449799
588000,0.2839922,0.00026478653,0.24656326,-0.999649931123713,996.0,-0.9996500611305237
590000,0.12256809,0.0002646666,-0.32401782,-1.0049499284068588,996.0,-1.0049500465393066
592000,0.5249263,0.0002645465,-0.17587945,-0.9995499311153253,996.5,-0.9995500594377518
594000,0.4823937,0.00026442652,-0.19578469,-1.0455999063633499,996.0,-1.0456000417470932
596000,0.17490278,0.00026430652,0.12236676,-0.9994499311287655,996.0,-0.9994500577449799
598000,0.079304166,0.0002641865,0.057094343,-0.999649931123713,996.0,-0.9996500611305237
600000,0.6150887,0.0002640665,-0.5306095,-1.0079499268031213,996.0,-1.0079500526189804
602000,0.277658,0.00026394645,0.1263107,-0.9995499311153253,996.5,-0.9995500594377518
604000,0.21190986,0.00026382649,-0.11224736,-0.9992499311410938,996.0,-0.999250054359436
