Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
4210000,0.9812688,0.00011961748,11.01523,66.10956543548188,554.6666666666666,66.10956632097562
4212000,0.5465541,0.000119532764,7.2229037,74.3674006569945,630.75,99.48956620693207
4214000,0.57483524,0.00011944258,8.36543,79.61609975543107,382.4,66.18023337920506
4216000,0.5595183,0.00011935608,7.8390527,79.73163963762491,267.6,79.73163903355598
4218000,1.0833626,0.00011927099,0.6061625,32.53923302589586,791.3333333333334,32.539233297109604
4220000,0.9001999,0.00011918533,1.4732959,65.87439823979123,789.3333333333334,49.160948008298874
4222000,0.6063691,0.00011910095,7.965426,49.34369950197288,653.5,65.9962333838145
4224000,0.9032108,0.00011901264,3.1090233,79.5958195932617,402.6,79.59581976532937
4226000,0.6143637,0.000118927084,5.7746186,32.587100596666765,744.0,32.58709867795309
4228000,0.75798994,0.00011884064,3.5471897,79.49252167069935,505.8,74.41122608631849
4230000,0.7641289,0.00011875402,3.5207677,49.36599868258054,631.5,66.18323314189911
4232000,0.6310027,0.00011867139,2.0164611,49.420575448850286,577.25,49.420574352145195
4234000,0.6435857,0.000118585456,5.6984415,74.51489928571391,483.25,74.51490064710379
4236000,0.7178397,0.00011850017,6.467932,49.103350470722944,893.5,49.10334987938404
4238000,0.94434536,0.00011841776,3.1398966,32.65186607884243,679.0,32.65186660488447
4240000,0.9520459,0.000118331176,2.3534079,-0.9998499311332125,996.0,-0.9998500645160675
4242000,0.5730101,0.00011824212,7.4521303,82.93589848520544,396.0,82.93589870631695
4244000,0.53534293,0.00011815775,9.8818655,99.61162427905947,387.25,99.61162700504065
4246000,0.59401494,0.000118072494,3.683198,32.608134201165136,722.6666666666666,32.60813581943512
4248000,1.0151271,0.00011798518,6.2068477,74.59392509813915,404.5,74.59392586350441
4250000,0.54414785,0.00011790215,4.040014,74.37234970447025,625.25,74.37234757095575
4252000,0.84514976,0.00011781375,7.3898454,74.5963990756427,402.25,74.596400372684
4254000,0.4746124,0.00011772591,10.767008,74.44317381458131,554.75,74.44317179918289
4256000,0.6733548,0.000117640004,5.9043436,74.429749767678,568.25,74.4297506660223
4258000,0.88920856,0.00011755723,5.5745883,79.5845993767376,413.8,74.66544803977013
4260000,0.6339107,0.00011747173,13.811946,85.40393007333374,309.14285714285717,99.7268576834883
4262000,0.700825,0.00011738264,3.1701674,-0.9994499311287655,996.0,-0.999350056052208
4264000,0.47597587,0.00011729574,3.388095,49.22995005306802,767.5,32.486800173918404
4266000,0.8351296,0.000117210766,8.14835,79.56941975865338,428.8,79.56942003965378
4268000,0.8849599,0.00011712752,6.256076,74.63254968654837,366.0,74.63255028426647
4270000,0.5620573,0.000117041054,9.686283,99.61898377052664,379.5,99.61898345748584
4272000,0.7362593,0.00011695872,2.5431585,32.55279887376431,777.6666666666666,-0.9995500594377518
4274000,0.76803315,0.00011687439,6.7596736,99.54105166735826,457.25,99.56434168219566
4276000,0.70397294,0.00011678479,6.859749,99.30216571781784,695.3333333333334,99.30216572682063
4278000,0.7915707,0.00011669576,6.3131757,74.48724881153612,510.5,74.48724919557571
4280000,0.5368148,0.00011661116,7.541488,66.11720049357002,547.6666666666666,66.11720100045204
4282000,0.67713195,0.000116528296,6.2018065,99.73058881791722,268.55555555555554,99.72460158541799
4284000,0.64827293,0.00011644501,10.913636,65.99843410771184,665.6666666666666,99.59110183517139
4286000,0.7756077,0.00011635799,3.152936,49.09594829226262,900.5,32.39746512969335
4288000,0.5740821,0.000116269555,2.9728022,32.562299145715464,768.0,49.34334899485111
4290000,0.70604765,0.0001161838,3.373395,74.5817736677127,416.75,59.465460336208345
4292000,0.6505527,0.00011610163,9.447329,74.46212558331172,536.0,66.07943439483643
4294000,0.578646,0.00011601569,9.556303,99.31689732486848,680.0,99.41466369231541
4296000,0.86590284,0.00011592656,5.5069637,79.59898062819848,399.8,79.59898189306259
4298000,1.0013748,0.000115839066,3.3938062,85.30974140793634,403.0,82.94466442863147
4300000,1.0829016,0.00011575481,3.00711,49.44179826840991,556.0,66.12793137629826
4302000,0.6059726,0.00011567403,4.5647116,32.5363988748868,794.0,32.53639551997185
4304000,0.71360624,0.00011558964,7.8773675,99.64037899202667,358.4,99.64037429690362
4306000,0.7839399,0.00011550207,9.498769,79.54484003377146,453.4,79.54484205842019
4308000,0.715218,0.000115415314,7.2373843,49.428224291681545,569.5,66.23760048548381
4310000,0.8031241,0.00011532732,6.841044,87.27593666550092,223.25,77.46751023994551
4312000,0.8865095,0.000115243005,2.6713219,65.94566689943895,718.6666666666666,49.15010118484497
4314000,0.63088405,0.00011516025,10.133705,66.01700195312151,647.3333333333334,66.15103482206662
4316000,0.5910628,0.00011507501,6.744192,74.55902605271694,439.75,79.47416214346886
4318000,0.521431,0.000114990034,5.5076137,49.2794995064105,718.0,49.279500648379326
4320000,0.73427254,0.000114902985,9.08273,74.28317457331286,714.25,66.0395663479964
4322000,0.9620217,0.00011481413,8.771121,66.2427683316079,422.6666666666667,74.4355748295784
4324000,0.85015553,0.00011472546,5.521286,74.47517667189823,523.0,74.47517628967762
4326000,0.7934923,0.00011464075,5.9083843,74.54074928394402,457.5,74.5407479479909
4328000,0.94135827,0.0001145575,2.8779273,49.42390065308791,574.25,49.4239005073905
4330000,0.5837314,0.00011447085,9.111631,99.60173921198584,396.8,99.60174077153206
4332000,0.7094829,0.00011438582,12.45439,66.0092657150235,654.6666666666666,66.00926465789478
4334000,0.82275957,0.00011429927,8.1496105,79.63949850136414,359.0,79.63949871659278
