Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
196000,0.8286752,0.00028829416,-5.123592,-25.03405029721398,884.0,-33.5762545466423
198000,0.90807575,0.00028817754,-13.255146,69.54111121940271,612.3333333333334,69.5411098798116
200000,0.6624439,0.00028806253,-2.4460325,-12.532790207536891,738.5,-12.532793998718262
202000,0.8691375,0.00028794314,-16.084812,175.87150462899203,828.0,175.87150160471597
204000,0.7083896,0.00028782,-1.6188924,57.986053502740106,800.5,57.986054331064224
206000,0.7563877,0.00028769928,-9.525896,8.477534726730179,885.3333333333334,-11.725718259811401
208000,1.0012332,0.0002875842,-7.704299,52.8080706915498,585.0,51.50006628036499
210000,0.8747841,0.00028746604,-3.6972308,9.735485322773457,996.0,9.735486388206482
212000,0.78066725,0.00028733964,-3.2516925,32.13137048248609,903.6666666666666,32.13136752446493
214000,0.95139277,0.0002872133,1.5916824,86.72426156709844,743.5,86.72426241636276
216000,0.9051112,0.00028709476,-6.416995,6.673591791070066,728.6666666666666,6.673590262730916
218000,0.87708443,0.0002869747,-6.5221496,50.31873022355527,770.0,50.31873025496801
220000,1.1318958,0.0002868529,3.6133733,127.84123358559737,430.5,127.84123384952545
222000,0.88919544,0.00028673557,-13.235624,86.2180441384359,811.6666666666666,59.993044316768646
224000,0.8690107,0.00028661665,-3.7084634,175.9119272319076,887.0,163.49729919433594
226000,1.1758568,0.00028649563,1.0031188,97.28578720476798,492.25,97.2857860326767
228000,0.8188243,0.0002863795,-5.3007426,72.60476627765456,818.5,72.60476338863373
230000,1.0578938,0.00028626405,7.8063293,105.14897691809347,610.5,104.20197327931722
232000,0.8601725,0.00028614418,-0.821651,42.37145651079845,901.0,64.24429972966512
234000,0.88953346,0.00028602366,3.3380272,1.5736945412742596,729.3333333333334,95.97972321510315
236000,0.9771626,0.0002859005,-0.9335838,87.1796534260696,464.6666666666667,18.575147449970245
238000,0.81267685,0.00028578052,-7.435066,72.62132341026336,644.75,45.02450209856033
240000,0.7392652,0.0002856657,-0.82415104,101.88746173577965,372.5,112.59232969284058
242000,0.66363895,0.00028554312,1.2934791,-87.43941933566627,775.0,-87.43942246834438
244000,0.9465958,0.00028542097,-2.4283938,-12.599896259329398,996.0,-12.599895313382149
246000,0.9055902,0.00028529644,0.73831314,105.69772359449416,425.2,105.69772143363953
248000,0.74355245,0.00028517278,-14.109813,37.87594789726427,996.0,37.8759446144104
250000,1.0560678,0.00028505913,11.334628,104.66678442295718,592.3333333333334,104.66678198178609
252000,0.7824874,0.00028494565,-4.191896,43.01797761486523,996.0,43.01797157526016
254000,0.75617397,0.00028482245,4.177758,40.935860883185036,782.0,60.370664834976196
256000,0.8835028,0.00028469972,-5.327495,-100.54663212726882,996.0,-95.90084916353226
258000,0.9358976,0.00028458252,2.3474712,77.14947267709067,563.5,49.024543484052025
260000,0.99333745,0.00028445956,2.5373316,75.31599204751546,815.0,75.31598961353302
262000,1.1396818,0.00028433374,-2.3195577,49.22506442491431,996.0,49.225067019462585
264000,0.781715,0.00028421724,-6.1128407,-64.42852865677075,791.6666666666666,-119.1205804347992
266000,1.3503423,0.0002841014,0.39332366,16.768610107596032,996.0,37.409629344940186
268000,0.8946981,0.0002839789,2.6623201,86.71496648801258,653.5,59.034493843714394
270000,0.86287075,0.00028386133,12.332373,101.84578026458621,608.3333333333334,101.8457822004954
272000,0.7923662,0.0002837462,-2.2897038,81.17996547648606,832.6666666666666,81.17996438344319
274000,0.8506117,0.00028362294,12.856568,137.0069133122539,469.6,121.10037291049957
276000,0.85453534,0.00028350024,0.37024093,49.56370396950903,495.3333333333333,87.33104515075684
278000,0.81068647,0.00028338318,-1.1686668,82.78744785372692,943.0,82.78744781017303
280000,1.1769027,0.00028326403,21.740858,149.1212258992251,512.2,147.15145045518875
282000,0.71657974,0.00028314375,-3.695129,-18.072896261990536,596.5,40.284847577412926
284000,0.7981624,0.0002830184,4.038675,110.55375369825052,538.6,110.55375552177429
286000,0.7790211,0.00028289322,-2.0925465,20.96906157254125,996.0,20.96906214952469
288000,0.85568804,0.00028277322,1.1246023,-77.23770411731675,996.5,-77.2377028465271
290000,0.9854524,0.00028265317,0.03998661,-5.438669492108602,996.0,-5.438670992851257
292000,0.8886598,0.00028253545,-12.945428,50.72418203209236,827.5,50.724188417196274
294000,1.2205101,0.00028242028,0.08543587,13.717881320306333,829.0,13.717885732650757
296000,1.1578276,0.00028230273,8.778987,74.2193247314226,622.25,74.21932230889797
298000,1.02679,0.00028218064,10.4000435,114.18145356078942,607.6666666666666,114.18145720163982
300000,1.1728156,0.0002820552,9.018379,89.3176135610823,781.0,89.31761233011882
302000,0.96735907,0.00028193335,2.2101634,93.20605956374978,568.0,93.20606152216594
304000,1.0957937,0.00028181978,1.696905,160.33474039068096,907.0,160.33473896980286
306000,1.2926657,0.00028170593,9.606893,106.91729452778236,616.0,139.7976531982422
308000,0.7139293,0.00028158713,1.6187178,206.58770403139837,662.3333333333334,128.76887679100037
310000,1.0527699,0.00028146087,1.6890597,71.16356076532975,722.5,128.0199473698934
312000,0.88052285,0.0002813352,1.9005282,78.15102107884984,739.3333333333334,78.15102211634319
314000,1.0974101,0.00028121396,-0.792627,94.29103642064146,459.6,94.29103565216064
316000,0.78644353,0.00028109757,-1.4992934,36.378332644041315,694.0,-11.612985849380493
318000,1.0041529,0.00028098287,7.4779816,108.97782104255748,613.5,116.77220368385315
320000,0.7986785,0.00028085883,13.126663,132.3099779719123,718.75,127.11159420013428
322000,0.91245025,0.00028073773,4.4651937,102.40996847399511,379.8,127.53477935791015
324000,0.78442764,0.0002806194,5.5337186,42.73240704634615,682.6666666666666,53.89672692616781
326000,0.7480802,0.0002804959,10.188223,135.56867303629588,511.75,102.13568365573883
328000,0.71025306,0.0002803747,2.9184265,134.84618030046113,570.3333333333334,131.76464891433716
330000,0.8853881,0.00028025586,-2.0762327,75.82273358617385,996.0,75.82273578643799
332000,0.91477484,0.00028013767,4.5870914,81.9180265498464,381.8,81.91802802085877
334000,1.1100876,0.0002800208,3.266648,11.167622806515283,996.0,11.167622148990631
336000,0.83846056,0.0002799008,-5.5778275,-1.9089647772161698,996.0,-1.908963680267334
338000,0.862594,0.00027977754,11.237614,77.65638237628445,793.5,77.65638387203217
340000,1.1605529,0.0002796581,13.766467,187.44966087047942,932.5,187.44966459274292
342000,1.1744045,0.00027953758,2.4356322,40.695638132165186,711.6666666666666,40.69563523928324
344000,1.0139921,0.00027941735,3.0867872,97.48689561186136,701.3333333333334,97.48689850171407
346000,0.700422,0.0002792983,6.368615,97.21267876386992,651.25,140.01943190892538
348000,1.0990223,0.0002791737,10.749428,140.79907316014578,447.5,106.39774436950684
350000,0.99547553,0.0002790569,2.75305,174.48622185059745,439.3333333333333,174.48621908823648
352000,1.0933777,0.00027894313,7.2050867,162.58468780538533,675.75,151.26932064692178
354000,0.80799645,0.00027881944,16.11069,151.40728847356027,317.6666666666667,157.8535030909947
356000,1.2332696,0.0002787003,11.003069,85.6834324041265,651.5,85.68342936038971
358000,0.82863003,0.0002785795,7.473835,151.33818448237145,488.0,151.3381863594055
360000,0.90484107,0.00027845416,0.78859913,68.74269078823272,866.0,68.7426889538765
362000,0.88593984,0.00027833568,-1.8085638,21.359787048073485,902.3333333333334,-55.575231194496155
364000,1.1001655,0.00027821763,9.046563,273.3401459834228,488.0,248.8125638961792
366000,0.8501588,0.00027809836,0.5613226,44.609158243983984,996.0,44.60916090011597
368000,0.8832358,0.0002779809,16.052113,121.30388042372651,426.8,121.30387897491455
370000,0.49352312,0.00027786187,29.820887,134.22628547025525,416.2,134.22628364562988
372000,0.8021293,0.00027774085,21.69883,188.29638732849853,433.8,176.57947874069214
374000,0.48346177,0.0002776231,28.931602,487.98468247277196,877.5,403.71112902959186
376000,1.0734572,0.00027749996,18.401886,129.42518085741904,453.25,129.4251800775528
378000,0.83772856,0.00027738177,12.501614,114.64701191593194,420.0,114.6470100402832
380000,0.57286954,0.00027725942,40.992325,207.78749945004736,316.85714285714283,207.78749683925085
382000,0.46543965,0.00027713663,51.531868,268.52019823183946,463.75,268.52019739151
384000,0.5688195,0.00027702271,16.334951,85.07866054134986,559.3333333333334,85.07866088549297
386000,0.98634434,0.00027690362,15.610621,283.06379825891537,757.6666666666666,283.0637912750244
388000,0.59490836,0.00027678107,38.218227,145.09835393287034,223.66666666666666,145.09835253821478
390000,0.44580725,0.00027666398,12.69272,66.56006127437468,538.25,-3.6941019694010415
392000,1.190749,0.00027654698,6.403641,96.61186421645107,496.25,135.22339642047882
394000,0.74436533,0.0002764257,34.67448,178.5960237869993,303.8,169.3094251950582
396000,0.68163687,0.00027629823,30.690369,203.00579145597294,366.0,203.0057829618454
398000,0.82413226,0.00027617268,19.466908,152.3042690646204,368.6666666666667,152.3042680422465
400000,0.8942929,0.00027605784,16.07932,128.00285858589146,456.3333333333333,128.00285665194193
402000,0.71378225,0.00027594136,22.104557,98.36760190417408,493.5,98.36760187149048
404000,1.142334,0.00027582413,12.41847,86.57768418193639,812.6666666666666,86.57768003145854
406000,1.201173,0.00027570085,20.428356,135.42934708598477,476.75,135.42934846878052
408000,1.2285132,0.00027558068,14.624135,140.95288972222866,774.6666666666666,133.2146806716919
410000,0.75804913,0.00027546255,19.155191,119.18650557366588,619.3333333333334,128.4972083568573
412000,0.8323773,0.00027533586,10.839739,107.80438011403749,696.6666666666666,107.8043835957845
414000,0.8576424,0.00027521554,17.652493,145.26451558087138,699.5,145.26451635360718
416000,0.7661311,0.00027510183,8.211042,69.79540930692262,706.0,69.79540610313416
418000,0.7121555,0.00027498478,23.44791,151.3411164223682,503.8,144.55435073375702
420000,0.6768781,0.0002748593,21.773266,134.5557434693037,475.5,143.34222843647004
422000,0.75873315,0.00027473684,17.32374,101.0621239314981,636.6666666666666,101.06212361653645
424000,0.88148624,0.0002746209,21.824526,139.1993481827861,320.5,139.19935103257498
426000,0.5886302,0.0002744989,31.287647,187.7248962985468,532.25,187.72489976882935
428000,0.90203243,0.00027437473,19.174335,83.33476612247371,754.6666666666666,115.69759845733643
430000,0.7649614,0.0002742574,23.557371,157.76792036552214,371.6,111.15185618400574
432000,1.0473909,0.00027414272,19.732918,133.99455870656917,281.5,150.80811289378576
434000,1.101971,0.00027401993,17.594845,127.88409338789207,428.4,127.88409252166748
436000,1.0199807,0.0002738988,22.16909,134.32314409796382,371.6,134.32314386367798
438000,1.1418387,0.00027378043,18.400612,106.3981693777993,696.0,106.39817124605179
440000,1.1956922,0.00027365645,18.108707,136.70040192129576,333.1666666666667,136.7004033724467
442000,0.467498,0.0002735403,39.03875,199.59457681364438,339.25,199.59457683563232
444000,0.8140941,0.00027341832,13.394519,63.833916686533485,538.6,63.83391494750977
446000,0.9345176,0.0002732967,18.380964,5.353582855682665,536.0,5.353581428527832
448000,1.0246583,0.00027318002,21.455223,-28.460421771967958,629.75,-19.86429214477539
450000,1.1093591,0.00027305802,22.962503,138.8403592997444,336.3333333333333,115.48954367637634
452000,1.0506077,0.00027293898,9.68643,118.12060185690643,652.0,81.22725645701091
454000,0.57653576,0.00027281741,23.772764,124.98142486531287,657.5,148.83299191792807
456000,1.1344709,0.00027269617,20.208752,62.56819637550507,437.0,62.56818962097168
458000,0.8376467,0.00027257678,20.89119,122.97105345261055,420.8333333333333,118.49306392669678
460000,0.8292612,0.00027245792,23.550043,125.1958708366219,334.0,128.55673225720724
462000,0.5533983,0.00027234244,28.668413,117.61134853751476,557.3333333333334,117.61134966214497
464000,1.2094485,0.00027222245,21.172445,151.19830500358694,640.25,151.12802600860596
466000,1.1925087,0.00027209928,18.829165,128.24004517176655,354.2,132.1015606323878
468000,0.89427096,0.00027197876,32.19427,249.92694683887143,491.3333333333333,249.92694346110025
470000,0.8774708,0.00027185594,18.884954,98.94003130083438,468.2,98.94002976417542
472000,1.3618735,0.00027173662,14.031986,132.49820692353023,595.0,105.07146326700847
474000,1.1500208,0.00027162052,26.322058,160.99563475592004,369.75,171.75219893455505
476000,1.3847078,0.00027150105,14.776572,146.29121879098238,555.25,146.29122233390808
478000,0.972467,0.00027137934,27.60166,105.14860473008594,455.0,105.14860588312149
480000,0.65629584,0.00027125553,47.671886,375.5770383340617,766.3333333333334,375.5770374933879
482000,0.9911545,0.00027113466,25.826265,204.13252003494804,738.6666666666666,234.9151213169098
484000,1.244817,0.00027101795,24.459412,117.35141552305431,381.8,141.1067446231842
486000,0.8665355,0.00027089543,25.576723,144.65212744347082,202.25,131.2230804761251
488000,0.6650856,0.00027077555,13.465598,114.74337299948093,468.25,114.74337375164032
490000,0.61281383,0.00027065596,18.54163,125.69994974714064,522.75,125.6999489068985
492000,0.36322522,0.00027053448,46.429276,183.7158800197261,566.6666666666666,183.71588039398193
494000,0.47192717,0.00027041437,36.54217,146.246300852949,322.14285714285717,146.24630294527327
496000,0.5275595,0.00027029548,43.309254,215.35021951288218,424.5,215.35021686553955
498000,0.8394003,0.00027017793,34.527878,243.23829891905189,385.57142857142856,259.7307599385579
500000,1.0414023,0.00027006143,32.712345,119.70386643170266,275.0,141.58517565046037
502000,1.0244052,0.00026994472,16.042356,98.90741097048158,991.0,76.42641830444336
504000,0.6797449,0.00026982572,28.438486,161.00844756953302,239.66666666666666,143.16100679125105
506000,1.0124105,0.00026970095,14.999575,100.11965000282119,735.6666666666666,100.1196502049764
508000,1.0293447,0.0002695786,22.205923,151.49410102765736,389.8333333333333,157.00196061134338
510000,0.743644,0.00026946145,25.818127,176.61712675802409,311.8,167.84007294972739
512000,1.1103413,0.00026933715,20.167852,136.54907097518299,578.25,136.54907405376434
514000,0.5433249,0.00026921934,37.893867,133.87623451214554,345.6666666666667,135.94041709899903
516000,1.1997911,0.00026909928,29.567194,171.1467569651548,385.0,163.21485408147177
518000,0.35155776,0.00026897836,51.212322,387.8543648572522,392.5,387.85436820983887
520000,0.70144147,0.0002688587,42.43346,266.6445973173366,380.8,266.6445960998535
522000,0.96006954,0.000268734,35.797916,154.84109404758783,243.0,154.84109295739069
524000,0.64641017,0.00026861415,36.443573,247.56055680964104,343.0,247.56056276957193
526000,1.2146556,0.00026849878,16.508572,145.66428695382638,768.0,124.87538003921509
528000,0.89542806,0.00026838033,28.721262,99.6622742866166,310.5,112.1736774785178
530000,0.45619577,0.00026825658,45.229137,69.54245798272314,447.8,115.78559756278992
532000,0.35288954,0.00026813956,33.9589,97.5994586488232,475.25,43.68860864639282
534000,0.6487549,0.0002680181,43.24141,153.61708468870106,177.44444444444446,148.27670249938964
536000,0.7262851,0.00026789447,29.270626,-40.9595987170469,761.0,-40.95960235595703
538000,0.5359534,0.00026777695,40.510983,176.94945468151542,260.57142857142856,176.94945062909807
540000,0.99763125,0.00026766278,25.813385,130.11317564976633,448.2,89.55098915100098
542000,0.46126008,0.00026753882,39.304268,280.5481004936543,541.3333333333334,283.5015678405762
544000,1.0335059,0.0002674137,24.318216,143.94822243667608,322.57142857142856,143.94822314807348
546000,0.6446009,0.00026729834,42.739044,233.2492474830813,226.55555555555554,149.55060052871704
548000,0.7732462,0.00026718152,31.031933,198.90774105914315,426.2,350.14856872558596
550000,0.7593009,0.00026705395,39.96757,212.61100456416276,260.57142857142856,204.36391162872314
552000,0.518459,0.00026693882,49.641052,184.33147391327657,348.2,184.33147468566895
554000,0.937276,0.00026682593,38.89031,169.03307484513684,321.42857142857144,168.82487551371256
556000,0.7399578,0.00026670547,36.310493,137.68384614845417,403.4,140.62388124465943
558000,0.8019518,0.0002665842,28.035486,220.0528491232932,586.6666666666666,203.9351577758789
560000,0.3425769,0.00026646382,56.27996,148.08949338221282,369.6666666666667,146.34528198242188
562000,0.75983685,0.00026634207,38.797165,160.96156222652644,179.3,160.5841969576749
564000,0.45442462,0.0002662237,28.78915,150.81240539226275,430.8,155.2395123243332
566000,0.85733765,0.00026610235,31.738794,182.7607412659272,355.5,169.41571553548178
568000,0.76785576,0.0002659761,36.483047,176.57032823341433,225.11111111111111,179.9856274922689
570000,0.7446453,0.00026585849,41.253353,154.79743508962565,271.1666666666667,158.74586221149988
572000,0.95243096,0.0002657413,26.05394,201.44575921479844,352.6,201.4457565307617
574000,0.74858016,0.00026561972,40.30504,192.24523177280935,312.25,200.93010057721818
576000,1.0461084,0.00026550048,32.021122,157.63559972357638,245.71428571428572,154.36254215240479
578000,0.7120438,0.00026538194,46.903683,199.8100992597174,556.75,192.6922067006429
580000,0.38512984,0.00026525854,48.826893,285.4330401693005,300.85714285714283,156.40972995758057
582000,0.4685305,0.00026513977,63.951965,248.049850748632,200.22222222222223,358.9565878974067
584000,0.6823683,0.00026502417,47.57614,171.6909355845502,255.85714285714286,166.00035119056702
586000,0.7222056,0.00026489867,39.78049,142.11219719792717,376.6,142.11219635009766
588000,0.8659259,0.0002647785,54.660122,433.1409337222576,397.25,433.14093017578125
590000,0.42842144,0.00026466418,46.05933,300.8633721996933,449.5,328.7427207946777
592000,0.42513287,0.00026454558,62.71162,368.81564586427993,354.0,334.25747617085773
594000,0.47535932,0.00026442157,46.730427,271.3275147817112,257.875,271.32751655578613
596000,0.9764269,0.0002643011,45.107304,268.39922963510617,279.1666666666667,268.3992296854655
598000,0.95348203,0.00026418417,33.675888,182.83646835540034,186.0,182.83646647135416
600000,0.5315129,0.0002640631,40.50985,186.7112979115751,284.9,180.91289615631104
602000,0.6928423,0.00026394124,45.414062,193.5412276603165,243.875,206.787026822567
604000,0.84175074,0.00026381962,43.03986,151.55854435467626,155.8,149.8650876825506
606000,1.0326904,0.00026370047,31.747173,175.35152509774449,344.14285714285717,176.507772286733
608000,0.54100555,0.0002635828,54.912262,212.6837264041616,248.57142857142858,207.1500186920166
610000,0.7065254,0.00026345966,34.04537,175.81764403739362,292.875,148.78768226078577
612000,0.64230776,0.00026333853,52.893394,167.2029963223158,157.41666666666666,184.68457667032877
614000,0.70151633,0.00026322406,46.75789,151.3813580679772,213.55555555555554,151.03681672943964
616000,0.49519354,0.00026310398,45.75504,178.8559874309673,347.8333333333333,177.09865061442056
618000,0.71249264,0.00026297945,52.1241,203.19766403876324,225.0,202.85632949405246
620000,0.3632233,0.00026285864,37.699112,156.9342129765937,246.375,151.77161407470703
622000,0.74769616,0.00026273905,40.14053,146.24330425072156,150.07692307692307,152.2490658393273
624000,0.55437636,0.00026262042,60.346313,177.0639535871386,166.66666666666666,172.8766767501831
626000,0.6290328,0.0002625019,55.126995,211.46054624853423,312.85714285714283,211.4605451311384
628000,0.7339604,0.00026238442,41.258717,140.64036077098095,315.2857142857143,156.13372993469238
630000,0.972109,0.00026226355,42.13089,165.3288745123893,204.1,146.14081798791887
632000,0.8467462,0.0002621429,45.861973,175.06943161878735,194.7,176.49803075790405
634000,0.80983764,0.0002620215,49.52429,195.1935929507433,298.2857142857143,201.9979110445295
636000,0.92775273,0.00026189635,48.258526,165.07883618078776,127.4,166.22116921164772
638000,0.96442336,0.00026177932,47.51623,203.97764240343045,289.22222222222223,209.5006866455078
640000,0.4340274,0.0002616647,39.909096,105.81147777726873,398.8,165.6950559616089
642000,0.69995195,0.0002615395,49.085484,164.96639790933114,162.6153846153846,146.50700935950647
