Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
116000,0.7124376,0.00029310354,-1.3795238,-0.9997500707589401,796.0,-0.9997500702738762
118000,0.61781937,0.00029298363,-1.5737798,-0.9994375707392464,796.5,-0.9994375705718994
120000,0.7806938,0.00029286343,-2.0185306,-0.9991250707050009,796.0,-0.9991250708699226
122000,0.5654458,0.00029274359,-0.11025324,-0.9994375707465224,796.0,-0.9994375705718994
124000,0.6623736,0.0002926235,-2.1671305,-0.9997500707589401,796.0,-0.9997500702738762
126000,0.3525031,0.00029250357,-3.9474456,-0.9994375707392464,796.5,-0.9994375705718994
128000,0.68792266,0.0002923834,-5.6235685,-0.9991250707050009,796.0,-0.9991250708699226
130000,0.48956576,0.00029226352,-6.2232294,-0.9994375707465224,796.0,-0.9994375705718994
132000,0.7415033,0.00029214344,-3.4376366,-0.9997500707589401,796.0,-0.9997500702738762
134000,0.6484275,0.0002920235,-4.3058767,-0.9994375707392464,796.5,-0.9994375705718994
136000,0.33322072,0.00029190336,-5.827697,-0.9991250707050009,796.0,-0.9991250708699226
138000,0.65783393,0.00029178345,-4.5003805,-0.9994375707465224,796.0,-0.9994375705718994
140000,0.6902265,0.00029166337,-4.7678776,-0.9997500707589401,796.0,-0.9997500702738762
142000,0.68559706,0.00029154343,-5.1300583,-0.9994375707392464,796.5,-0.9994375705718994
144000,0.3607986,0.00029142032,-1.4100314,24.221938024777046,619.75,24.22193886525929
146000,0.47185987,0.0002912979,-3.813057,-0.999812570749782,796.0,-0.9998125694692135
148000,0.921461,0.0002911777,-3.0156446,-0.9992917373941358,796.3333333333334,-0.999291737874349
150000,0.8058976,0.00029105786,-3.2408195,-0.9991875707055442,796.0,-0.9991875700652599
152000,1.0914798,0.0002909377,-2.3501074,-0.999500070756767,796.0,-0.9995000710090002
154000,0.73249775,0.00029081787,-4.804356,-0.999812570749782,796.0,-0.9998125694692135
156000,0.64745,0.00029069764,-5.1432166,-0.9992917373941358,796.3333333333334,-0.999291737874349
158000,0.68867254,0.00029057777,-3.5128617,-0.9991875707055442,796.0,-0.9991875700652599
160000,0.4746139,0.00029045768,-1.8009163,-0.999500070756767,796.0,-0.9995000710090002
162000,0.63329536,0.00029034066,-0.51713634,-3.4373750663362443,747.0,-3.4373751245439053
164000,0.5814899,0.0002902235,-6.840613,-0.9998750707600266,796.3333333333334,-0.9998750699063143
166000,0.86711514,0.00029010366,-0.7746277,-0.9989375707009458,796.0,-0.9989375714212656
168000,0.755312,0.0002899835,-1.8229593,-0.9992500707157888,796.0,-0.9992500692605972
170000,0.65045947,0.00028986367,-1.3342769,-0.9995625707670115,796.0,-0.9995625726878643
172000,0.78778017,0.00028974345,-5.196506,-0.9998750707600266,796.3333333333334,-0.9998750699063143
174000,0.36739668,0.00028962363,-0.39557382,-0.9989375707009458,796.0,-0.9989375714212656
176000,0.8055565,0.00028950346,-2.7391238,-0.9992500707157888,796.0,-0.9992500692605972
178000,0.4682799,0.0002893836,-0.9789461,-0.9995625707670115,796.0,-0.9995625726878643
180000,0.88112116,0.0002892586,0.49918053,24.202343830897007,635.25,24.202345131896436
182000,0.4823833,0.00028914193,-4.424763,-0.9999375707702711,796.5,-0.9999375697225332
184000,0.7279553,0.0002890256,-3.850991,32.495083070568704,668.0,32.49508531267444
186000,0.4853842,0.00028890104,-1.4590735,-0.9996250707578535,796.0,-0.9996250718832016
188000,0.45772722,0.0002887808,-1.9882284,32.55691581828675,618.0,32.55691551417112
190000,0.41147038,0.0002886616,-3.7464364,-0.9994375707392464,796.5,-0.9994375705718994
192000,0.2484173,0.00028853933,-0.97952646,24.231218253094994,612.5,24.231218406930566
194000,0.521992,0.00028841777,-2.9271302,-0.9991875707055442,796.0,-0.9991875700652599
196000,0.61682206,0.000288299,-2.7021966,24.186468539832276,648.0,-0.9995000710090002
198000,0.558305,0.00028818086,-1.7217057,-0.9995625707670115,796.0,32.581748120486736
200000,0.5878067,0.00028806177,-3.363381,-0.999812570749782,796.0,-0.9998125694692135
202000,0.4767733,0.0002879417,-4.5327024,-0.9992917373941358,796.3333333333334,-0.999291737874349
204000,0.5473714,0.00028782172,-0.13934416,-0.9991875707055442,796.0,-0.9991875700652599
206000,0.50074446,0.00028770376,-3.2084224,32.46950012199037,688.0,32.46950084219376
208000,0.6861932,0.0002875772,-4.32295,-0.9992917373941358,796.3333333333334,-0.999291737874349
210000,0.38549173,0.0002874572,-1.0101409,-0.9991875707055442,796.0,-0.9991875700652599
212000,0.9162831,0.00028733717,-0.74374557,-0.999500070756767,796.0,-0.9995000710090002
214000,0.8364693,0.00028721723,-0.6661769,-0.999812570749782,796.0,-0.9998125694692135
216000,0.639501,0.0002870971,-1.8269275,-0.9992917373941358,796.3333333333334,-0.999291737874349
218000,0.62997806,0.00028697713,-0.53286564,-0.9991875707055442,796.0,-0.9991875700652599
220000,0.6996166,0.00028685707,-1.4069501,-0.999500070756767,796.0,-0.9995000710090002
222000,0.63114846,0.00028673722,-0.011604739,-0.999812570749782,796.0,-0.9998125694692135
224000,0.74174154,0.00028662026,-0.777258,-2.0425938060980116,631.75,-2.042593836784363
226000,1.0150963,0.00028649645,-6.417369,-0.9995625707670115,796.0,-0.9995625726878643
228000,0.82465243,0.00028637628,-1.6918758,-0.9998750707600266,796.3333333333334,-0.9998750699063143
230000,0.50566465,0.0002862564,-5.5246553,-0.9989375707009458,796.0,-0.9989375714212656
232000,0.30455464,0.00028613623,-0.8426837,-0.9992500707157888,796.0,-0.9992500692605972
234000,0.8583097,0.0002860164,-2.6013865,-0.9995625707670115,796.0,-0.9995625726878643
236000,1.0332352,0.0002858962,-1.310708,-0.9998750707600266,796.3333333333334,-0.9998750699063143
238000,1.056172,0.0002857791,-1.7029644,32.60345710167409,581.6666666666666,32.60345842813452
240000,0.8911113,0.00028566236,-0.58158284,-0.999500070756767,796.0,-0.9994375705718994
242000,0.7056146,0.0002855425,-1.8601936,-0.999812570749782,796.0,-0.9997500702738762
244000,0.89253145,0.00028542228,-2.2782404,-0.9992917373941358,796.3333333333334,-0.9994375705718994
246000,0.5231912,0.00028530238,-1.7269808,-0.9991875707055442,796.0,-0.9991250708699226
248000,0.5724463,0.00028518224,-0.12949622,-0.999500070756767,796.0,-0.9994375705718994
250000,0.8434329,0.00028506244,-1.2372005,-0.999812570749782,796.0,-0.9997500702738762
252000,0.6807175,0.00028494222,-2.5609422,-0.9992917373941358,796.3333333333334,-0.9994375705718994
254000,0.9192374,0.00028482234,-4.194271,-0.9991875707055442,796.0,-0.9991250708699226
256000,1.0049337,0.0002846969,-0.523744,-2.526000060820176,684.6666666666666,-2.5260000402728715
258000,0.8825949,0.00028457938,-6.0116916,-0.9994375707392464,796.5,-0.9994375705718994
260000,0.8984135,0.00028445935,-1.5768338,-0.9991250707050009,796.0,-0.9991250708699226
262000,1.0471933,0.00028433936,-0.40761018,-0.9994375707465224,796.0,-0.9994375705718994
264000,1.0085657,0.00028421934,1.2245514,-0.9997500707589401,796.0,-0.9997500702738762
266000,0.69969195,0.00028409934,-0.8262203,-0.9994375707392464,796.5,-0.9994375705718994
268000,0.59252876,0.00028397926,-2.1813345,-0.9991250707050009,796.0,-0.9991250708699226
270000,0.52849656,0.00028385932,-3.313073,-0.9994375707465224,796.0,-0.9994375705718994
272000,0.6025775,0.0002837393,-1.1631426,-0.9997500707589401,796.0,-0.9997500702738762
274000,0.6108152,0.0002836193,-2.5878706,-0.9994375707392464,796.5,-0.9994375705718994
276000,0.3730469,0.00028349922,-2.5518608,-0.9991250707050009,796.0,-0.9991250708699226
278000,0.35604706,0.00028337928,-4.935194,-0.9994375707465224,796.0,-0.9994375705718994
280000,0.85382247,0.00028326295,0.23421405,23.043125682386744,563.25,23.043125856667757
282000,1.0053936,0.00028313795,-1.365596,-2.56787506378411,718.0,-2.5678749916454158
284000,0.7272754,0.0002830175,-2.2812219,-0.9989375707009458,796.0,-0.9989375714212656
286000,0.933902,0.00028289735,-0.8898335,-0.9992500707157888,796.0,-0.9992500692605972
288000,0.5487013,0.00028277747,-2.689113,-0.9995625707670115,796.0,-0.9995625726878643
290000,0.87593335,0.00028265733,-1.0363895,-0.9998750707600266,796.3333333333334,-0.9998750699063143
292000,0.91532844,0.0002825374,-0.7183167,-0.9989375707009458,796.0,-0.9989375714212656
294000,0.8026228,0.00028241734,-0.2686744,-0.9992500707157888,796.0,-0.9992500692605972
296000,0.6423704,0.00028229738,-3.1248903,-0.9995625707670115,796.0,-0.9995625726878643
298000,0.45338038,0.00028217727,-0.036885247,-0.9998750707600266,796.3333333333334,-0.9998750699063143
300000,0.70223045,0.00028205736,-2.2040615,-0.9989375707009458,796.0,-0.9989375714212656
302000,0.18950185,0.00028193727,-3.2092726,-0.9992500707157888,796.0,-0.9992500692605972
304000,0.43826532,0.00028181734,-0.29740143,-0.9995625707670115,796.0,-0.9995625726878643
306000,1.0404656,0.00028169973,-0.9012904,32.369125704882514,768.0,32.36912489682436
308000,1.0898134,0.00028157595,-0.6165164,-2.4215417200854668,601.3333333333334,-2.4215418274203935
310000,0.4853448,0.00028145718,-2.2719858,-0.9992917373941358,796.3333333333334,-0.999291737874349
312000,0.41026482,0.00028133727,1.4071558,-0.9991875707055442,796.0,-0.9991875700652599
314000,0.57890886,0.00028121352,-0.8378873,-2.608375066658482,750.3333333333334,-2.608375132083893
316000,0.95299566,0.0002810979,-1.2739701,-0.9989375707009458,796.0,-0.9989375714212656
318000,0.6061988,0.0002809778,-0.28316516,-0.9992500707157888,796.0,-0.9992500692605972
320000,0.6312243,0.00028085784,-0.3808058,-0.9995625707670115,796.0,-0.9995625726878643
322000,0.97749406,0.0002807378,-2.5304754,-0.9998750707600266,796.3333333333334,-0.9998750699063143
324000,0.59149206,0.0002806178,-0.7135035,-0.9989375707009458,796.0,-0.9989375714212656
326000,0.82625866,0.00028049774,-2.5688577,-0.9992500707157888,796.0,-0.9992500692605972
328000,0.5091681,0.00028037778,-2.2452965,-0.9995625707670115,796.0,-0.9995625726878643
330000,0.9466851,0.00028025772,-1.2369461,-0.9998750707600266,796.3333333333334,-0.9998750699063143
332000,1.0425553,0.00028013773,-1.0227084,-0.9989375707009458,796.0,-0.9989375714212656
334000,0.1320904,0.0002800177,-1.0132266,-0.9992500707157888,796.0,-0.9992500692605972
336000,0.47868344,0.00027989777,-1.7168012,-0.9995625707670115,796.0,-0.9995625726878643
338000,0.82146394,0.00027977765,-1.2362599,-0.9998750707600266,796.3333333333334,-0.9998750699063143
340000,0.5808993,0.00027965775,-3.1944807,-0.9989375707009458,796.0,-0.9989375714212656
342000,0.45654976,0.00027954436,-1.2896107,32.53566640677551,635.3333333333334,32.53566528856754
344000,0.9741605,0.00027942553,0.17634237,-2.5185417269628183,678.6666666666666,-2.5185416961709657
346000,0.70351523,0.00027930381,-1.7186935,-2.609125066703806,751.0,-2.609125149746736
348000,1.307677,0.00027917942,-0.7273367,-0.9991250707050009,796.0,-0.9991250708699226
350000,0.63128775,0.00027905946,-1.5681258,-0.9994375707465224,796.0,-0.9994375705718994
352000,1.3026197,0.00027893946,-0.67004216,-0.9997500707589401,796.0,-0.9997500702738762
354000,0.69301623,0.00027881944,-1.3078834,-0.9994375707392464,796.5,-0.9994375705718994
356000,0.8668047,0.00027869936,-0.45234343,-0.9991250707050009,796.0,-0.9991250708699226
358000,0.81367177,0.0002785766,-1.4666018,-2.3684167163446546,559.0,-2.36841664959987
360000,0.8488026,0.00027846292,-1.202547,-0.999812570749782,796.0,-0.9998125694692135
362000,0.75967455,0.0002783409,-1.8027468,-2.0980938100256026,675.75,-2.098093812353909
364000,0.96754754,0.0002782193,-0.13893315,-0.9995625707670115,796.0,-0.9995625726878643
366000,0.76580685,0.00027809912,-1.526146,-0.9998750707600266,796.3333333333334,-0.9998750699063143
368000,0.87647563,0.00027798043,0.50165385,32.47479101590094,684.3333333333334,-0.9989375714212656
370000,0.7191548,0.00027786312,-1.0081277,-0.9991875707055442,796.0,32.47462445745865
372000,0.507819,0.000277743,-2.0997796,-0.999500070756767,796.0,-0.9994375705718994
374000,0.8410755,0.00027762316,-0.94477063,-0.999812570749782,796.0,-0.9997500702738762
376000,0.78759515,0.00027750296,-0.6848032,-0.9992917373941358,796.3333333333334,-0.9994375705718994
378000,0.866121,0.00027738305,-0.065597415,-0.9991875707055442,796.0,-0.9991250708699226
380000,0.42540142,0.00027726297,-1.0338323,-0.999500070756767,796.0,-0.9994375705718994
382000,0.6438046,0.00027714306,-0.61055106,-0.999812570749782,796.0,-0.9997500702738762
384000,0.805091,0.00027702292,-0.8731206,-0.9992917373941358,796.3333333333334,-0.9994375705718994
386000,0.613528,0.000276903,-0.9274287,-0.9991875707055442,796.0,-0.9991250708699226
388000,0.10462988,0.0002767829,-2.4171576,-0.999500070756767,796.0,-0.9994375705718994
390000,0.49241358,0.000276663,-0.5290632,-0.999812570749782,796.0,-0.9997500702738762
392000,0.18253838,0.00027654285,-2.7203896,-0.9992917373941358,796.3333333333334,-0.9994375705718994
394000,0.69658375,0.00027642294,0.09884779,-0.9991875707055442,796.0,-0.9991250708699226
396000,0.34841162,0.0002762983,-1.4095023,30.925498767542496,590.6666666666666,30.925499066710472
398000,0.50043935,0.00027617504,-0.42694476,-2.0555625570268603,641.75,-2.0555625818669796
400000,0.28749678,0.00027605752,-0.82605743,-0.9994375707392464,796.5,-0.9994375705718994
402000,0.686205,0.00027593743,-0.08637487,-0.9991250707050009,796.0,-0.9991250708699226
404000,0.6371452,0.0002758175,-0.15417716,-0.9994375707465224,796.0,-0.9994375705718994
406000,0.64914966,0.00027569747,-2.6492982,-0.9997500707589401,796.0,-0.9997500702738762
408000,0.7059189,0.00027557745,-1.344452,-0.9994375707392464,796.5,-0.9994375705718994
410000,0.33075556,0.00027545737,-2.3722787,-0.9991250707050009,796.0,-0.9991250708699226
412000,0.9516876,0.00027533533,0.45987707,-2.4661250565744317,637.0,-2.4661250288287797
414000,1.0374937,0.00027522218,-0.009865403,-0.9994375707465224,796.0,-0.9994375705718994
416000,0.67804146,0.00027510212,-0.64100945,-0.9997500707589401,796.0,-0.9997500702738762
418000,0.86014336,0.00027498216,0.04146891,-0.9994375707392464,796.5,-0.9994375705718994
420000,0.7403577,0.00027486205,-0.52012366,-0.9991250707050009,796.0,-0.9991250708699226
422000,0.4322278,0.00027474214,0.03734037,-0.9994375707465224,796.0,-0.9994375705718994
424000,0.10941492,0.00027462206,0.63271743,-0.9997500707589401,796.0,-0.9997500702738762
426000,0.11333757,0.00027450206,0.05941401,-0.9994375707392464,796.5,-0.9994375705718994
428000,0.3056217,0.00027438198,0.5322739,-0.9991250707050009,796.0,-0.9991250708699226
430000,0.86591995,0.00027426207,1.1629882,-0.9994375707465224,796.0,-0.9994375705718994
432000,0.42543867,0.00027414068,0.7717308,32.52975091968741,640.0,32.52975173542897
434000,0.07571361,0.0002740185,0.34989768,-0.9991250707050009,796.0,-0.9991250708699226
436000,0.18600643,0.00027389862,0.25737974,-0.9994375707465224,796.0,-0.9994375705718994
438000,0.30912375,0.0002737785,-0.58711666,-0.9997500707589401,796.0,-0.9997500702738762
440000,0.9180335,0.00027365857,0.42534393,-0.9994375707392464,796.5,-0.9994375705718994
442000,0.9065797,0.0002735384,-0.024158116,-0.9991250707050009,796.0,-0.9991250708699226
444000,0.72578067,0.00027341858,0.9107868,-0.9994375707465224,796.0,-0.9994375705718994
446000,0.5693193,0.00027329827,3.8479817,-2.4547917224505604,627.6666666666666,-2.454791747033596
448000,0.23065881,0.00027317717,-0.43643454,-0.9992917373941358,796.3333333333334,-0.999291737874349
450000,0.8759496,0.00027305723,3.0328608,-0.9991875707055442,796.0,-0.9991875700652599
452000,0.332697,0.00027293718,-0.51247984,-0.999500070756767,796.0,-0.9995000710090002
454000,0.70676225,0.00027281724,-0.53152776,-0.999812570749782,796.0,-0.9998125694692135
456000,0.3778337,0.0002726971,0.16168533,-0.9992917373941358,796.3333333333334,-0.999291737874349
458000,0.7479046,0.00027257716,-0.41270494,-0.9991875707055442,796.0,-0.9991875700652599
460000,0.79539424,0.00027246264,1.2473127,-2.018687554416829,612.25,-2.0186875723302364
462000,0.2923559,0.00027234113,0.8580254,-0.999812570749782,796.0,-0.9998125694692135
464000,0.6516291,0.00027222096,0.9305806,-0.9992917373941358,796.3333333333334,-0.999291737874349
466000,0.25615603,0.00027210108,0.34713596,-0.9991875707055442,796.0,-0.9991875700652599
468000,0.90559053,0.00027198094,0.15895729,-0.999500070756767,796.0,-0.9995000710090002
470000,0.439398,0.00027186106,-0.8708164,-0.999812570749782,796.0,-0.9998125694692135
472000,0.9769913,0.00027174092,-0.7547947,-0.9992917373941358,796.3333333333334,-0.999291737874349
474000,0.37159914,0.00027162101,-0.25646347,-0.9991875707055442,796.0,-0.9991875700652599
476000,0.9225397,0.0002715009,-2.5078847,-0.999500070756767,796.0,-0.9995000710090002
478000,0.7421137,0.00027138102,0.37275267,-0.999812570749782,796.0,-0.9998125694692135
480000,1.1148336,0.00027126085,-0.7085258,-0.9992917373941358,796.3333333333334,-0.999291737874349
482000,0.6187081,0.00027114095,-0.39894655,-0.9991875707055442,796.0,-0.9991875700652599
484000,1.1101301,0.00027102084,0.39653334,-0.999500070756767,796.0,-0.9995000710090002
486000,0.7053623,0.00027090096,0.66919565,-0.999812570749782,796.0,-0.9998125694692135
488000,1.1082597,0.00027078082,0.23224893,-0.9992917373941358,796.3333333333334,-0.999291737874349
490000,0.5889803,0.0002706609,0.93463564,-0.9991875707055442,796.0,-0.9991875700652599
492000,0.64171153,0.0002705407,1.1311263,-0.999500070756767,796.0,-0.9995000710090002
494000,0.7354574,0.00027042095,0.8704866,-0.999812570749782,796.0,-0.9998125694692135
496000,0.79275936,0.00027030174,0.82865727,-2.0674688078543113,651.5,-2.423375129699707
498000,0.9497796,0.00027018663,0.3039429,-2.3870417176513,574.0,-2.040218831039965
500000,0.67286545,0.00027006134,0.60615915,-2.4722083903616294,641.6666666666666,-2.472208338479201
502000,0.6440946,0.00026994012,-0.6858565,-0.999812570749782,796.0,-0.9998125694692135
504000,0.5513495,0.00026981995,-1.7218399,-0.9992917373941358,796.3333333333334,-0.999291737874349
506000,0.55341816,0.00026970005,0.91641396,-0.9991875707055442,796.0,-0.9991875700652599
508000,0.53745645,0.00026958,1.1741033,-0.999500070756767,796.0,-0.9995000710090002
510000,0.63470435,0.00026946006,-0.14713314,-0.999812570749782,796.0,-0.9998125694692135
512000,0.4626893,0.00026934204,-1.3560971,24.195000812793296,641.5,24.195000511594117
514000,0.8857832,0.00026921698,-0.020597357,-0.9989375707009458,796.0,-0.9989375714212656
516000,0.73784083,0.00026909687,0.040835362,-0.9992500707157888,796.0,-0.9992500692605972
518000,0.8362246,0.00026898002,1.0979393,-2.5001250590042523,664.0,-2.5001250877976418
520000,0.6990488,0.00026885688,0.82293415,-0.9995625707670115,796.0,-0.9995625726878643
522000,0.7740662,0.0002687367,0.5335248,-0.9998750707600266,796.3333333333334,-0.9998750699063143
524000,0.84868574,0.00026861683,0.2522521,-0.9989375707009458,796.0,-0.9989375714212656
526000,0.6165242,0.0002684967,2.167444,-0.9992500707157888,796.0,-0.9992500692605972
528000,0.7060413,0.0002683768,0.85914123,-0.9995625707670115,796.0,-0.9995625726878643
530000,0.6861797,0.00026825556,0.4583475,32.532459253222136,638.0,32.53245996683836
532000,0.5175924,0.00026814122,-0.013035715,-0.9992500707157888,796.0,-0.9992500692605972
534000,0.37248775,0.0002680214,0.47983104,-0.9995625707670115,796.0,-0.9995625726878643
536000,0.74339724,0.0002678994,0.18083706,24.232593253196683,611.25,24.232593026012182
538000,0.44408172,0.00026778076,-0.42773134,-2.3954583849214637,580.6666666666666,-2.395458380381266
540000,0.5623343,0.00026765646,0.39074898,-0.9997500707589401,796.0,-0.9997500702738762
542000,0.6449741,0.00026753644,0.27229738,-0.9994375707392464,796.5,-0.9994375705718994
544000,0.4426665,0.00026742404,4.03481,-0.9991250707050009,796.0,-0.9990625716745853
546000,0.42766944,0.00026730416,1.6138222,-0.9994375707465224,796.0,-0.9993750701347986
548000,0.3958377,0.000267184,1.3481754,-0.9997500707589401,796.0,-0.9996875710785389
550000,0.5967414,0.00026706708,2.10395,-3.435000066179782,745.5,-2.6232917346060276
552000,0.4196875,0.00026694295,0.5378189,24.175905306678033,656.5,-0.9998750699063143
554000,0.6435789,0.00026681594,0.3123831,-0.9994375707465224,796.0,32.568123976389565
556000,0.55638903,0.0002666981,2.358053,23.189562750252662,446.5,23.18956196308136
558000,0.55113006,0.00026658035,1.7091396,-0.9998750707600266,796.3333333333334,-0.9998750699063143
560000,0.5344446,0.0002664604,0.6804107,-0.9989375707009458,796.0,-0.9989375714212656
562000,0.21633834,0.00026634033,0.54497,-0.9992500707157888,796.0,-0.9992500692605972
564000,0.36554256,0.0002662204,0.3193158,-0.9995625707670115,796.0,-0.9995625726878643
566000,0.43233183,0.00026610028,-0.09190738,-0.9998750707600266,796.3333333333334,-0.9998750699063143
568000,0.3891578,0.00026597545,1.8675652,32.60316738810798,581.6666666666666,32.603168714791536
570000,0.41707256,0.00026585977,0.21492204,-0.999812570749782,796.0,-0.9998125694692135
572000,0.47004426,0.00026573963,-1.1968995,-0.9992917373941358,796.3333333333334,-0.999291737874349
574000,0.5604369,0.0002656167,1.0867208,32.52233248250559,646.0,32.522333604594074
576000,0.6124985,0.00026550284,0.37974632,-0.999812570749782,796.0,-0.9998125694692135
578000,0.3454001,0.0002653827,0.2862265,-0.9992917373941358,796.3333333333334,-0.999291737874349
580000,0.8481166,0.00026525537,2.6684012,23.018313180626137,583.0,23.018313685432076
582000,0.7094268,0.00026513747,2.6108148,-0.999062570699607,796.0,-0.9990625716745853
584000,0.6498208,0.00026501736,0.7188923,-0.9993750707362778,796.0,-0.9993750701347986
586000,0.53864765,0.00026489745,0.9984808,-0.9996875707583968,796.0,-0.9996875710785389
588000,0.7083251,0.0002647775,1.3150649,32.335249135930404,794.6666666666666,32.33524832377831
590000,0.5937156,0.00026465766,0.19734651,-0.9994375707392464,796.5,-0.9994375705718994
592000,0.7190306,0.0002645413,1.3067663,-2.505000059327964,668.0,-2.5050000424186387
594000,0.9496595,0.00026442297,0.926007,32.42279160222097,725.6666666666666,32.422791603952646
